text,human_wrote
"['@JSi5', 'thought', 'maybe', 'Mr', '.', 'Koolaid', 'peed', '(', 'something', ')', 'hand', ',']",1
"['wishing', 'sumthing', '!', '!']",1
"['@lookingfromside', 'NP.Thought', 'really', 'cool']",1
"['Maybe', 'temporary', ',', 'hmmmm', 'dunno', ',', 'good', 'times', ',', 'fun', 'lasted', '...', 'o_O']",1
"['Goodnight', 'Angels', '.', ""I'm"", 'bed', '.', 'Got', 'chills', '.', 'Watching', 'Number', '1', 'Ladies', 'Detective', 'Agency', 'HBO', '.', 'Feeling', 'lonely', '.']",1
"['>', '@totalfilm', ':', 'Try', '...', 'Lunchtime', 'Reading', ':', 'Story', 'Gladiator', '2', '(', 'http://bit.ly/ROqBZ', ')', '4', 'real', 'would', 'gr8', 'mental', '!']",1
"['@medievalcute', 'aww', ""i'm"", 'sorry', 'feel', 'happy', 'cash', 'cash', 'coming', 'back', 'columbia', ',', 'maybe', 'cheer', 'bit', '?']",1
"['roll', 'sat', '!', 'work', '..', 'day', 'drinking']",1
"['@B_FRIZZZ', 'know', '!', 'Thrilled', '!', 'Oh', 'ankel', 'killing', '.', ""can't"", 'believe', 'attacked', 'poison', 'ivy', '!', 'oh', 'born', 'love', '!', 'haha']",1
"[""j'ai"", 'trouvï', '¿', '½', 'un', 'superbe', 'thï', '¿', '½', 'mais', 'anglosaxon', '(', 'sur', 'theme', 'forest', ')']",1
"['FRUSTRATION', 'level', 'scale', '1-10', '...', '13', 'BLAH', '!']",1
"['listening', 'Jumper', '(', 'Third', 'Eye', 'Blind', ')', '&', 'Journey']",1
"[""I've"", 'got', 'Ashtray', 'Heart', 'stuck', 'head', '.']",1
"['Rhubarb', 'claimed', '!', 'trying', 'generate', 'perfect', 'bad', 'pixel', 'mask', ',', 'something', 'ideally', 'already', '.', 'Bad', 'ESO', 'calibs', '.']",1
"['@lillian_gash', ""I've"", 'given', '.']",1
"['oh', 'well', 'good', 'run', 'cleveland.had', 'fun', 'cousin', 'baseball', 'game', 'tomorrow.hopefully', 'getting', 'ball', '.']",1
"['@Callis_Awesome', 'know', 'silly', '...', 'bfd', 'stand', '?']",1
"['someone', 'took', 'strawberries', ',', 'fk', 'really', 'yummy']",1
"['@daniellekiemel', 'midyears', '?', 'Soon', '?']",1
"['bed', 'guys', '!', 'jus', 'got', 'phone', 'wit', 'white', 'boy', 'nite', 'nite']",1
"['@xxandip', 'BEST', 'lights', 'ever', '!', 'Gadget', ""Show's"", 'fave']",1
['thinkin'],1
"['@jaronj', 'thought', 'following', 'Hanna', '?', ""can't"", 'remember', 'username', ""can't"", 'find', 'following', 'list', '.']",1
"['@GodEater', 'aww', 'thankee', 'hope', 'cold', 'gets', 'better', '!']",1
"['soaking', 'wet', '.', 'white', 'tee', '.', 'lol', '.', 'pouring', 'bike', 'ride', 'home', '.']",1
"['@CariBNprincess', 'lil', 'ass', 'car', 'LOL']",1
"['every', 'ones', 'invited', 'bday', 'da', 'beach', '..', 'ukumahame', '5', '-', 'next', 'day', 'byob', '...', 'message']",1
"['@EllennnM', 'yes', 'cost', '$', '37', 'per', 'ticket', '!', '!', 'couldnt', 'even', 'get', '2', 'voucher']",1
"['got', 'home', '!', 'Man', ',', 'finally', 'starting', 'feel', 'like', 'summer', '!']",1
"['@jonathanrknight', 'glad', 'landed', 'safe', ""ya'll"", 'add', 'back', 'fl', 'dates', 'would', 'love', 'see', 'ya', '@', 'picnic']",1
"['Rain', 'BOO', '-', 'want', 'go', 'shops']",1
"['Home', 'bout', 'lock', 'books', 'serious', 'test', '2morrow', 'night', 'ugh', '!']",1
"['@rodrigolab', 'glad', 'like', '!', 'Check', 'Miike', 'Snow', 'remix', '@pmablog', ':', 'http://bit.ly/5msxv']",1
"['mom', 'actually', 'cooked', 'curry', 'chicken', 'dinner', '..', 'nobody', 'touched', 'ate', 'popiah', 'till', 'damn', 'full', '.', 'feeling', 'guilty', '-', '.']",1
"['want', 'cheese', 'toastie', '.', 'toastie', 'maker', '.', 'regular', 'toast', 'suffice', '.']",1
"['coffee', 'writing', 'bit', '.', 'like', 'rain']",1
"['Okayyy', 'read', 'cause', ""I'll"", 'feel', 'special', 'haha', '.']",1
"['@ASOS_Tamara', 'Nooo', ',', 'high', 'hopes', '.', 'never', 'mind', ""I'll"", 'stick', 'primer', '+', 'liner', '+', 'lipstick', '+', 'blot', '+', 'lipstick', '+', 'tiny', 'dab', 'gloss']",1
"['settling', 'watch', 'twilight', 'like', 'umpteenth', 'time', '!']",1
"['twitter', ',', ""i've"", 'missed', '!', 'internet', 'whole', 'weekend', ',', 'twitterific', 'decides', 'break', '...', 'good', 'weekend', 'otherwise']",1
"['NEED', 'STAY', '12', '!', ""i've"", 'gotta', 'make']",1
"['@margana', ':', 'Estie', 'hear', ""they're"", 'awesome']",1
"['gonna', 'repeat', 'last', 'summer', '..']",1
"['deja-vu', 're-entering', 'data', 'previously', 'dropped', 'MySQL', 'table', '.', 'SVN', 'rocks', '.', 'data', '...']",1
"['R', '.', '.', 'P', 'tranniiee', 'bee']",1
"['@feedmekicks', 'ily', '.', 'bestest', '.', 'ever', '.']",1
"['@EdRoberts', '*', 'SIGH', '*', 'ahhGAIN', '?', 'flashbacks', 'summer', ""'"", '93']",1
"['@danderson00', 'go', 'home', 'hour', '..', 'unlike', '..', '15', 'mins']",1
"['let', 'anyone', 'tell', 'filming', 'easy', '...', '!', '!', '!', 'feel', 'hungover', ',', 'worse', 'part', ',', 'touch', 'drop']",1
"['@gypsyraven', 'bacon', 'love', '.']",1
"['#bmwsauber', 'Kubica', 'P7', 'may', 'get', 'points', 'yet', '#f1']",1
"['fun', 'Hong', 'Kong', '!', 'twitter', '3', 'months']",1
"['zoey', 'chicken', 'pox', 'home', 'next', '10', 'days']",1
"['Grandma', 'hospital', 'coughing', 'blood', '...']",1
"['im', 'sure', 'right', 'ermm', 'IM', 'FEELING', 'FREAKY', 'HUNGRY', '!', '!', 'cud', 'eat', 'cow', '!', 'OMGawd', '...', 'yes', 'skipped', 'breaky', 'today']",1
"['@kooljaek', 'great', 'trip', 'tho', '.', 'envy', '!', ""I'm"", 'gonna', 'city', '&', 'eat', 'lot', '..', 'well', 'kinda', 'fun', 'anyway', '.', '@emptyframe', 'BOO']",1
"['Bulacan', 'State', 'University', '...']",1
"['nooo', ',', 'closest', 'friends', 'semester', 'leaving', 'two', 'days', '...', 'closest', 'high', 'school', 'friends', 'coming', 'back', 'week']",1
"['Anyone', 'knows', '...', 'tough', 'day', 'today', 'Opal', 'departed', 'us', '.']",1
"['OK', ',', 'really', 'going', 'bed']",1
"['@under_life', 'Half', 'way', 'filming', '...', 'post-production', 'special', 'effects', '.', 'still', 'awesome', '!']",1
"['@lovedmother', 'dear', 'claire', ',', 'seen', 'work', 'week']",1
"['@swannny', 'knows', '!']",1
"['@HeartMileyCyrus', 'hi', '.', 'said', ',', 'ha', ',', 'ha', ',', 'said', 'wanted', 'cry', "":'(""]",1
"['Going', 'Short', 'Hills', 'daddy', 'get', 'new', 'Louis', 'Vuitton', '!', 'wont', 'let', 'use', 'official', 'birthday', 'Thursday', 'though']",1
"['saw', 'credit-card', 'statement', '.', 'maybe', 'receive', 'unholy', 'Aiden', 'fan', 'package', '!', '!', 'yaaaaay', '.']",1
"['@itztrish7', ""I'm"", 'glad', ""I've"", 'entertained', 'opposed', 'annoyed', '-', 'hopefully', 'get', 'crazy', '!', '!']",1
"['Good', 'morning', 'lovely', 'people']",1
"['@devakishor', 'Sorry', '.', 'IRCTC', 'informed', 'us', 'systems', 'unstable', 'weeks']",1
"['want', 'go', 'back', 'beeeed']",1
"['yeh-enow', 'sometimes', 'cricket']",1
"['@Nickib71', 'dino', 'nuggets', '?', 'need', 'stock', '!', '!']",1
"['Nawww', ',', 'house', 'full', 'cuties']",1
"['hope', 'go', 'car', 'shopping', 'afternoon', '.', 'Gotta', 'check', 'dealerships', ',', 'Nissan', 'eye', 'gone', '.', 'http://mypict.me/2Ng9']",1
"['@dougiemcfly', ""I'm"", 'glad', 'good', 'time', '!']",1
"['ugh', 'horrible', 'anxiety', 'day', 'chest', 'tight', ',', 'hard', 'breathe', 'swallow', '.', 'need', 'something', 'stronger', 'vailum', '.']",1
"['using', 'Twitter', 'hahah', '.']",1
"['okay.done', 'homeworks', 'time', ')', ""can't"", 'find', 'loooking', '!']",1
"['@ohheygirl', 'magazines', 'even', 'forwarded', 'yet', '.']",1
"['Yayyyyy', 'got', 'ezlink', 'card', 'sticker', 'lilo', '&', 'stitch', '!']",1
"['@tricia_ZLNet', 'haha', '!', 'told', ',', ""I'm"", 'really', 'quite', 'used', 'already', '@nathaliecaron', '&', 'say', '""', 'Good', 'mornevening', '""']",1
"['throat', 'starting', 'feel', 'sore', '!', 'NOOOOOO', '!']",1
"['Echuca', 'today', '!', '!', 'Played', 'soccer', 'yesterday', 'lost']",1
"['pre-trip', 'to-do', 'list', 'trip', 'home', 'next', 'month', '.', 'much', ',', 'excellent', 'planner', ',', 'get', 'done']",1
"['like', 'soy', 'sauce', ',', 'disappointing', '.', 'Completely', 'ruined', 'noodles']",1
"['UGH', '!', 'looked', '@', 'clock', 'really', 'asleep', 'right', '...', 'wake', 'early', 'work', '...']",1
"['sudden', 'change', 'heart', 'towards', ""beyonce's"", 'last', 'album', 'WRONG', '.', '?', 'DAMN', 'SASHA', 'FIERCE', '.', 'admit', 'defeat']",1
"['@Lilac_Sky', 'yeah', ""I'm"", 'feeling', 'really', 'good', 'today']",1
"['Died', 'absolute', 'boredom', 'tonight', 'work', '.', ""I'm"", 'glad', 'shift', 'FINALLY', '!', '!', 'felt', 'like', 'FOREVERRR']",1
"['@Saresa', ""Sar's"", 'flyin', ""'"", 'solo', ',', 'seems', '!', '/', 'announce']",1
"['Mimis', 'without', '?', 'Nooooooo', '!']",1
"['@dragonbirdy', 'cheers', 'fixed']",1
"['ok', 'irritated', 'going', 'bed', 'hoping', 'see', 'sara', 'leaves', 'back', 'bad', 'boy', 'office', 'tommoro', 'grrr', 'took', 'away', 'BLAH', '!']",1
"['@anggiemoy', 'Clean', '!']",1
"['@livbambola', 'birthday', 'msg', 'wall', '&', 'nope', '!', '(', '1', ')', '?']",1
"['Collage', 'fun']",1
['headache'],1
"['looking', 'forward', 'asot', '450', '!', '#asot400']",1
"['choose', 'rich', 'bcse', 'word', 'says', 'canhave', 'desires', 'heart', '...', 'therefore', 'King', 'cme', 'regardless', '...']",1
"['went', 'Capitol', 'last', 'time', '...']",1
"['great', 'workout', 'morning', ',', 'arrived', 'teach', 'competition', 'techniques', 'fitness', 'routines', 'junior', 'class', '.', 'Great', 'bunch']",1
"['six', 'flagss', 'jackie', ',', 'ashley', ',', 'lauren', ',', 'sam', ',', 'alexis', ',', 'gianna', '.', 'OHHH', 'YYYYEAH', '.', 'come', 'find', 'us', '.']",1
"['cold', 'kill', 'one', 'day', '.', 'Vaporizing', 'desperate', 'bid', 'get', 'rid']",1
"['way', 'golden', 'twitt']",1
"['squirrel', 'killer', ',', 'leapt', 'front', 'car', '!', 'nothing', 'could', '.']",1
"['@OGBERRY', 'son', 'keeps', 'watching', 'got', 'served', 'movie', ""he's"", 'inspired', 'guys', ""he's"", 'six', 'wants', 'dance', 'like']",1
"['@bizswagger', '@Mnashy', 'got', 'page', 'load', 'error', ""i'm"", 'guessing', 'gdi', '...', 'Thanks', ':', 'click', 'one', 'http://b', '..']",1
"['woke', ';', 'woo', 'hoo', ',', '14', 'minutes', 'RAWW']",1
"['@mbobadilla', 'yea', 'im', 'baby', '...', 'like', 'shots', '...', 'especially', 'neck', '.']",1
"['sister', 'made', 'bracelet']",1
"['@epiphanygirl', 'come', 'sacramento', 'please', '!', '!', 'Thank', 'u', 'advance', '!']",1
"['Monday', 'go', 'work', 'early']",1
"['@jordansadler', '?', 'could', 'done', 'lunch', 'rough', 'trade', '!']",1
"['@FranMagbual', 'Adore', 'miss']",1
"['@SomeKuwaitiya', 'saw', 'replay', ',', 'e3afeech']",1
"['@Ihnatko', 'Huh', '.', ""I'll"", 'try', '(', 'reason', 'try']",1
"['unfair', 'Google', 'give', 'early', 'developers', 'preview', 'wave', 'public', '#nervouslywaiting']",1
"['@MIKEBxREIGN', ""that's"", 'dope', 'asss', 'name', 'huh', '?', '?', 'Crystal', 'berrry', '!', '!']",1
"['needed', 'another', 'reason', 'get', 'enjoy', 'nature', ':', 'http://www.jsonline.com/newswatch/46575517.html']",1
"['@prrivera07', 'pretend', 'lol']",1
"['@czarthp', 'like', ',', 'went', 'bar', 'ppl', 'READING', '...', 'smelly', 'hippies']",1
"['#FollowFriday', '-', 'Follow', 'everyone', 'list', '...', 'worthy', '..', ',', '.']",1
"['@Mrs4444', 'Thanks', 'well', 'wishes', '...', 'see', 'went', 'FB', '...']",1
"['""', 'Soulove', 'Deep', 'Episode', '#', '7', '""', 'comin', ""'"", ',', 'full', 'Jackin', 'House', 'tunes', '!', '!', '!']",1
"['@ysfw', 'Glad', 'approval']",1
"['Snuggling', 'favorite']",1
"['@olofb', 'challenge', 'starts', 'go', 'back', 'express']",1
"['@survivor3', 'Good', 'active', 'day', ',', 'thanks', '!']",1
"['@klm', 'knew', '.', 'attended', 'innovation', 'seminar', 'Picnic', '2007', '.']",1
"['office', 'ONE', 'BIG', 'REFRIGERATOR', '!']",1
"['@fredriklloyd', 'Congratulations', 'show', '!', ""I'm"", 'afraid', ""I'll"", 'miss', ',', 'bring', ""'"", 'survival', 'thinnest', ""'"", 'Norway', 'soon']",1
"[""can't"", 'sleep', '...', 'hence', 'tweet', '3:45', 'morning']",1
"['@mitchelmusso', 'mitchel', '!', 'please', 'please', 'come', 'az', '!', 'would', 'come', 'see', 'anything', '!']",1
"['@itsflora', 'Awww', ',', 'Thank', 'much', '!', 'bet', 'one', 'day', 'cheap', 'could', 'probably', 'get', 'one', 'day', 'soon']",1
"['.', 'J', '.', 'pic', '.', 'read', 'blogs', ""here's"", 'pic', 'took', '.', 'J', '.', 'hitting', 'friend', ',', 'Teri', ',', 'New', ""Year's"", ""'"", '87', 'http://twitpic.com/6fifh']",1
"['Wishing', 'someone', 'would', 'drive', 'Taco', 'Deli', 'lunch', '...']",1
"['@BecaBear', '@architeuth1s', 'come', 'back', ',', 'bring', 'friends', 'Grammar', 'Spelling']",1
"['cuddled', 'blanket', 'watching', 'tv', ',', 'ou', 'making', 'perogies', 'soft', 'enough', 'eat', 'woot', 'lol']",1
"['@SteveHills', 'Oh', 'well', 'done', '!', 'Monday', 'morning', 'complete']",1
"['@pinkestluv', 'ohhhhhh', 'surround', 'sound', 'make', 'movie', 'worth', 'watchin', ""I'm"", 'jealous', 'http://myloc.me/2cbw']",1
"['Hi', 'tweeters', 'hpe', 'ur', 'hvin', 'nice', 'mornin', 'far', '...', 'im', 'still', 'jamies', 'aftr', 'watchin', '27', 'dreses', 'dad', '..', 'gsh', 'guy', 'gorg', '!']",1
"['@VicLloyd', ""that's"", 'sooo', 'mean']",1
"['@joseeeee', 'know', 'fun']",1
"['Remember', 'whole', 'wearing', ""Kstew's"", 'ring', '?', ""Let's"", 'hope', 'Robsten']",1
"['@dp_daily', 'Rice', 'three', 'meals', 'day', '.', '3', '!', 'think', 'would', 'harder', 'like', 'rice', 'vegetarian', '.', 'Thinking']",1
"['@anaz', 'sorry', 'missed', '2nd', 'half', '.', 'Kidlet', 'hurt', 'rough', 'edge', 'chain', 'link', 'fence', 'back', 'bleachers', 'needed', 'leave']",1
"['really', 'want', 'Nokia', 'N97', '!', 'looks', 'like', 'wont', 'able', '2', 'get', 'upgrade', '""', '3', '""', 'shame', '.', 'buy', 'phone', 'change', 'operator', '?']",1
"['@JoelMadden', ""who's"", '2', 'say', 'leave', 'w', '/', 'notice', '?', 'trying', 'avoid', 'taking', 'much-needed', 'stimulus', 'pkg', 'schools', '?', 'BAD']",1
"['@juanbarnard', 'awesome', 'back', 'ya', '!', '[', 'thx', '#followfriday', ']']",1
"['awesome', 'soulwinning', 'experience', '.', 'Two', 'old', 'men', 'way', 'Heaven', '!', 'ptl', '!']",1
"['@EH0508', 'thing', ',', 'mister', '.', 'person', 'bahah', '!']",1
"['try', 'take', 'nap', 'instantly', ""i'm"", 'attacked', 'severe', 'feelings', 'rejection', 'inadequacy', ""i've"", 'distracting', 'joy', '.']",1
"['@treasaint', 'calling', 'tart', 'lmao', 'zz']",1
"['@leoh1llary', 'Feel', 'like', 'quitting', 'Sydney', 'moving', '!', 'Anyone', 'north', 'coast', 'NSW', 'looking', 'marketing', 'manager', '/', 'digital', 'specialist', '?']",1
"['@dream0176', 'cute', '-', 'know', 'enjoy', 'time', 'Kai', '-', 'look', 'forward', 'seeing', 'new', 'hair', '!']",1
"['@nettlecake', 'blind', 'rabbit', '?', 'awww', '.', 'poor', 'thing', 'get', 'around', '?']",1
"[""That's"", 'latest', ""I've"", 'slept', 'long', 'time', '!', 'Watching', 'Match', 'day', 'bed']",1
"['Planning', 'world', 'trip', 'light', 'recent', 'events', '!', 'Gallipoly', ',', 'octoberfest', ',', 'isle', 'wight', ',', 'guiness', 'factories', ',', 'Vancouver', ',', 'rio', '..', 'list', 'goes']",1
"['bored', '!', '!', 'Joe', 'hates', '!', 'Haa', 'watevs', '!', 'Xxx']",1
"['@theteamcolours', 'oh', 'wait', ',', 'sorry', 'read', 'comment', 'properly', ',', 'give', 'loads', 'ideas', ',']",1
"['@CC0819', 'dang', 'wish', 'wouldve', 'tried', 'deleted', 'lol']",1
"['long', 'day', 'class', '.', 'one', 'day', 'class']",1
"['kgn', 'marshal']",1
"['@ameeth', 'tweet', 'included', 'Longest', 'Poem', 'World', 'www.longestpoemintheworld.com/tweet/14260/']",1
"['Great', 'trip', 'CH', '!', 'Bought', 'new', 'camera', '-', 'Nikon', 'D60', '-', ""I'm"", 'get', 'good', 'shots']",1
"['@green_i_girl', 'bahahaha', '...', 'Aww', '.', 'Besides', 'sleep', 'deprivation', ',', ""how're"", 'GigiPie', '?']",1
"['@mariapetersen', 'got', 'back', 'sask', 'BC', ',', 'wont', 'making', '17', 'house', 'drive', 'party']",1
"['@nataliemccallum', 'miss', '!']",1
"['look', 'bruno', 'eminem', 'crack']",1
"['@Foodology', 'dessert', '!', ""there's"", 'always', 'room', 'eat', '1st', '!', 'veggies']",1
"['@drexellgroup', 'Thank']",1
"['@BestFoodBaby', 'dont', 'mind', 'issue', 'dont', 'know', 'whole', 'story', 'bout', 'Iran', '.', '2', 'research', '1st', 'ill', 'support']",1
"['Seeing', '@nickporterfield', '!', 'Yayyy', 'disney', 'movie', '!']",1
"['@ddubsbostongirl', 'yay', '!', 'link', 'come', 'w', 'instructions', 'self', 'explan', '?', 'Twogirlsinsearchofnkotb@yahoo.com', 'thank']",1
"['@Sean_McGaughey', 'Hey', 'Sean--where', '?', '?', 'missing', 'good', 'stuff', '...', '#pab09']",1
"['Called', 'mom-could', 'bring', 'tell', '""', 'Happy', ""Mother's"", 'Day', '!', '""', 'lest', 'might', 'portrayed', 'need', 'special', 'day', 'call', '!']",1
"['want', 'faster', 'upload', 'speed']",1
"['Sure', 'wish', 'would', 'stop', 'snowing']",1
"['@farizah', 'hey', 'hey']",1
"['says', 'hoping', '!', '!', 'http://plurk.com/p/y4ues']",1
"['@andiejacquard', 'flights', 'Sorry', 'girl', '!', '!']",1
"['think', 'Twitter', 'turned', '@replies', 'celebrities', 'getting', 'spammed', '?', 'Shows', ""who's"", 'priority', '!']",1
"['Exams', 'today', 'scaredddd', '!', '!']",1
"['fight', 'reservation', 'office', '...', 'managed', 'win']",1
"['@jrporter', 'Aw', '!', '!', 'feel', 'special', 'today', '!', 'Thanks', 'love', '!', '{', 'kisses', '}', '#followfriday']",1
"['@jorchsehomela', 'want', 'candy']",1
"['@meln4', 'insanely', '...', 'everyone', 'boys', 'twittered', 'AGES', 'lol']",1
"['little', 'tired', '...', 'Gonna', 'update', 'tommorrow', '.', 'saw', 'someone', 'else', 'following', '!', 'WOOT', '!', 'love', 'followers', '!']",1
"['@gmox', ':', 'stay', 'home', 'sweety', '...', 'Studying', 'studying', '...', 'Huhuhu', ""I'm"", 'going', 'tommorow', '..', ""Can't"", 'bear', 'nimor']",1
"['need', 'somebody', 'talk', '!', ""I'm"", 'alone', '!']",1
"['@Jaineen', 'Good', 'morning', 'waiting', 'coffee', '.', 'LOL']",1
"['kfc', 'really', 'need', 'bring', 'back', 'stars', 'box']",1
"['Bah', ',', 'time', 'sleep', '...', '6am', '...', 'Yuck']",1
"['Alright', '!', ""I'm"", 'sooo', 'ready', 'Wendy', '&', 'Kenda', 'get', 'back', 'town', '..']",1
"['Good', 'morning', '.', 'Bacon', '&', 'Egg', '&', 'Cheese', 'Sandwhich', '.', 'Yumoooo']",1
"['Got', '3.5', 'essay', 'CAHSEE']",1
"['Enjoying', 'lst', 'day', 'VACATION']",1
"['went', '1,000+', 'channels', 'find', 'NBC', 'special', '@taylorswift13', 'luck', 'fuck', 'canada', '&', 'able', 'get', 'american', '?', 'tv', '.']",1
"['continue', 'wit', 'work', 'monday', 'blues', '...', '!', '!', '!']",1
"['@LoBosworth', ';', '#', ""'"", 'getting', 'wisdom', 'teeth', 'arvo', 'chair', '-', 'poor', '!']",1
"['@GillBH', 'oh', 'definitely', '!', 'last', 'scene', 'still', 'kills', '...']",1
"['buying', 'home', '+', 'knowing', '=', 'seats', 'remain', ""tomorrow's"", 'free', 'class', 'ACC', ':', 'http://tr.im/p6dj']",1
"['seem', 'issue', 'Twirl', 'based', 'shortened', 'links', 'service', '.']",1
"['Back', 'home', 'thinking', 'heading', 'outside', 'remainder', 'sun']",1
"['@Feuza', 'thanks', 'helping', 'us', 'get', '1000', 'FB', 'fan', 'page', 'julescafe', '!']",1
"['Grrrrr', 'fell', 'asleep', '.', ""He's"", 'pissed']",1
"['@DeviLizious', 'ew', '.', 'ew', '.', 'ew', '.', 'one', 'thing', 'hit', ',', 'another', 'thing', 'ACTUALLY', 'hit', 'lol']",1
"['@BrianNeudorff', ""That's"", 'really', 'cool']",1
"['@sullivanmarkd', 'Thank', '!', '!', 'mind', 'following', 'DM', '?']",1
"['Today', 'great', 'day', '!', '!', '!', 'life', 'full', 'happiness', 'take', 'situation', 'comes', 'never', 'forget', 'SMILE']",1
"['@AllisonNazarian', 'oof', '.', 'perhaps', 'time', 'start', '#moronmonday', 'shout-out', 'meme']",1
"['Hello', 'sunshine']",1
"['@rockeye', 'oh', '.', 'throws', 'zyrtec', '!']",1
"['aww', '..', 'use', 'films', 'buh', 'u', 'never', 'think', 'happen', 'real', 'life', '...', 'got', 'bus', '!', '!']",1
"['@Emmanuel_7', 'codependency', 'best', 'type', 'relationship']",1
"['cat', 'sick', '.']",1
"['want', 'leave', 'Ellensburg']",1
"['made', 'mom', 'put', 'Miss', 'Congeniality', '.', ""can't"", 'take', 'sad', 'movie', 'right', '.', ""I'm"", 'already', 'distressed']",1
"['Spending', 'evening', '2', 'favorite', 'guys', 'favorite', 'dog', '!', '!']",1
"['@hinamesmichelle', '@sjalloul', '#bbmwednesday']",1
"['@sampan22', ',']",1
"['@ChelisaMontique', 'know', 'one']",1
"['@CrazyCatLadie', ""I've"", 'fighting', 'weight', 'whole', 'life', '.', 'Plus', ""I'm"", 'tall', 'big-boned', 'anyway', '.']",1
"['@Kitty_1981', ""He's"", 'extremely', 'overrated', '.', 'getting', 'mad', '?', 'game', 'opinion', '.', ""I'm"", 'fan', 'speak', 'mind', ',', 'chill', '.']",1
"['Nice', 'Tony', 'Awards', ',', 'bed', '.']",1
"['inspection', 'Gt', 'screens', 'proper', 'moniter', 'clearly', 'game']",1
"['hospital', ',', 'fed', '&', 'tired', '.', 'Missing', 'man', 'much', '.']",1
"['Working', 'stitch', 'patterns', 'watching', 'Party', 'Five', '.', 'still', 'good']",1
"['Nite', 'twitterverse', '!', '!', 'Day', '2', 'week', '7', 'starts', 'soon', '..', 'Lets', 'go', 'Friday']",1
"['Two', 'dozen', 'cookiez', '.', 'mades', ""'"", 'em', '!']",1
"['@KatharinaDawn', 'good', 'luck', 'festivities', '.']",1
"['sighs', '~', 'run', 'dont', 'exam', '!', '!', '!', 'Dont', 'serious', 'damage', 'though', '...', 'enough', 'dont', 'take', 'exam', '!']",1
['@susiee'],1
['back'],1
"['@Roberto958', 'awwww', 'thanks', 'follwin', 'thou', '.', 'lol']",1
"['@AshenGray', 'Thank', 'shout']",1
"['@thetiniest', 'know', 'Alton', 'Brown', ',', ""I'm"", 'afraid', 'quite', 'get', 'analogy']",1
"['Check', 'video', '-', '-', 'Waffle', 'House', 'NKOTB', 'http://bit.ly/CIhaY']",1
