,text,human_wrote
13690,"['@LIVESTRONGCEO', 'http://twitpic.com/6c4td', '-', 'Oh', 'nice', '!', 'would', 'like']",1
13691,"['prom', ',', 'good', ',', 'boyfriend', 'broken', 'collar', 'bone', 'night']",1
13692,"['watching', 'toy', 'story', '!', '!', '!', 'wanna', 'person', 'keeps', 'saying', 'ugly', 'aint', '...', 'hmmm', 'il', 'put', 'change']",1
13693,"['made', 'day', 'http://img32.imageshack.us/img32/1802/200902111426r.gif']",1
13694,"['@therealtiffany', 'http://twitpic.com/66191', '-', 'instead', 'saying', 'look', 'pretty', 'pretty', 'lucky', '...']",1
13695,"['@KendraWilkinson', 'congrats', 'engagement', 'xx', 'glad', 'joined', 'us', 'twitter', 'xxx']",1
13696,"['@sowasred2012', 'loved', 'Prague', '.', 'like', 'fairytale', 'town']",1
13697,"['@cottrelltravis', 'Leave', '@dsemsen', 'alone', 'HSM', '3', '.', 'TOUCHING', ',', 'OKAY', '?']",1
13698,"['one', 'exam', 'monday', 'bring', 'summer', '!', 'JMU', ',', 'work', 'experience', ',', 'Neyo', 'tickets', '...']",1
13699,"['Gotta', 'go', 'back', 'phone']",1
13700,"[""I'm"", 'casino', '!', '!', 'wanna', 'go', 'home']",1
13701,"['@howlertwit', 'forgot', ',', ""I've"", 'record', '+', '1', '10', 'watch', 'tomorrow', '.', 'Feel', 'tired', 'honest', '.', '7']",1
13702,"['@LeesaB', 'nooooooooooooooo', '!', 'well', '4G', 'prob', 'June', 'help', 'u']",1
13703,"['@dw0', 'yep', ',', 'definately', 'line', '...', 'missed', 'Susan', 'Boyle', 'win', 'evening', 'though', 'luck', 'ran', 'later', 'day']",1
13704,"['Maths', 'exam', 'interesting', ':|', 'English', 'tomorrow']",1
13705,"['@trvsbrkr', 'riiight', '!', '!']",1
13706,"['Morning', ',', 'another', 'sunny', 'day', 'London', '.', 'Woo', '!']",1
13707,"['@madamecupcake', 'ok', 'tried', '2', 'go', 'ahead', '&', 'reply', '&', '1/2', 'done', 'browser', 'froze', '&', 'crashed', '.', 'grr', '.', 'w', '/', 'b', 'later', 'ok', '?', 'sorry']",1
13708,"['Haha', 'many', 'girls', 'looking', 'peirced', 'nipples', 'lol', 'made', 'smile']",1
13709,"['@dietcokemonster', 'saying', 'friends', 'picked', 'awkward', 'turtle', 'Paulie', 'died', '...', 'tragic', ',', 'buried', 'backyard']",1
13710,"['oooooh', '!', 'saw', 'moose', 'road', 'kill', '!', 'sooo', 'big']",1
13711,"['Going', 'get', 'pedicure', 'CPK', 'lunch']",1
13712,"['perfect', 'way', 'end', 'Sunday', '-', 'leftover', 'lemon', 'tart', 'Dr', '-', 'bliss']",1
13713,"['@surajram', 'cant', 'change', '..', 'tried', '..', 'reduced', '3', 'flickr', 'photos', '.', 'understand', 'mean', '...']",1
13714,"['@myhaloromance', '-', 'cries', '-', 'got', 'walmart', 'already', 'gone']",1
13715,"['@MaryJaneDuck', 'yea', 'knew', 'tlaking', 'movie', 'HAHAH', 'want', 'watch', 'never', 'people', 'wanna', 'go', '..', 'LMAO']",1
13716,"['Knows', 'jp', 'want', 'song', 'later']",1
13717,"['@xLindziex', 'lol', ',', 'thats', 'awesome', ',', 'put', 'part', 'super', 'loud', 'ipod', ',', 'cause', 'thats', 'sounds', 'like', ""'"", 'talking', 'ear', ',', 'im', 'creep']",1
13718,"['B', '&', ""J's"", ""chairs're"", 'high', '.', 'Thanks', 'PX', 'free', 'drink', 'x', '-', 'http://tweet.sg']",1
13719,"['sex', 'brain']",1
13720,"['@chocoshabi', 'definetly', '!', 'least', 'wait', 'one', 'year', 'somethin', ""'"", 'like', '...', 'oh', ',', ""i'm"", 'REALLY', 'lookin', ""'"", 'forward', 'august']",1
13721,"['@mileycyrus', 'almost', 'every', 'day', 'guess', '!', 'usually', 'turn', 'botton', 'coffe', 'BTW', 'congratz', 'awards', '!', '!', '!', ""i'm"", 'happy', 'ya', '!', '!']",1
13722,"['Twitter', 'added', 'ads', 'new', 'update', '.', 'bleh', '!']",1
13723,"['@ayubella', '?', '?']",1
13724,"['sad', 'ending', 'softball', 'season', '.']",1
13725,"['calm', 'girl', ';)', 'pretty', 'nasty', '.', ""we're"", 'going', ""ripley's"", 'believe', 'museum', '@abigailbeatty']",1
13726,"['Fountain', '@', 'VA', 'hospital', 'Tucson', ',', 'break', 'training', '.', 'http://short.to/ceyx']",1
13727,"['Drawing', '...', ""can't"", 'tell', ""I'm"", 'drawing', '...', 'secret', '!']",1
13728,"['Free', 'trip', 'Expo', 'anyone', '?', 'Leaving', 'JW', '15', 'mins', '.', 'Call', '.']",1
13729,"['played', 'four', 'hours', 'wonderful', 'game', '(', 'Cricket', ')', 'Quincy']",1
13730,"['Good', 'morning', 'beautiful', 'day']",1
13731,"[""i'm"", 'celeb', 'USA', 'without', 'spencer', 'heidi']",1
13732,"['@BloodzillaBilly', 'omg', 'love', 'scrabble', 'thought', 'monopoly', 'game', 'choice']",1
13733,"['Without', 'phone', ',', 'tweet', 'less', '.']",1
13734,"['@marian_rivera', 'Davids', 'concert', 'yesterday', '?', '?']",1
13735,"[""I'm"", 'worried', 'Xbox', 'Elite', 'passed', 'Xbox', 'heaven']",1
13736,"['@gwc11713', 'problem', '.', 'Thanks', 'reading', '!']",1
13737,"['finished', 'Sunday', 'workout', 'getting', 'ready', 'meet', 'twitter', 'friend', '@SharonMichaels', '.', 'Mastermind', 'Sunday']",1
13738,"['@MatthewBarnett', ""I'm"", 'sorry', ',', 'sounds', 'miserable', '.', 'remember', 'four', 'wisdom', 'teeth', 'removed', '.', '16', '.', 'fun']",1
13739,"['Good', 'wknd', '!', 'Beyonce', '..', 'pretty', 'damn', 'good', '.', 'baby', 'gone', 'tho']",1
13740,"['@marianawerneck', 'que', 'houve', '?']",1
13741,"['@dossan', 'look', 'u', 'tweeting', '.', 'know', 'u', '.']",1
13742,"['@JoyVBehar', 'greatest', 'sign', 'confidence', ';', 'crossword', 'puzzle', 'ink', '!', '!', '!']",1
13743,"['house', 'disaster', ',', 'car', 'also', 'needs', 'cleaning', ""i'm"", 'behind', 'school', 'stressing', ':-/']",1
13744,"['Bad', 'crash', '490W', 'near', 'winton']",1
13745,"['WANT', 'GO', 'DISNEYLAND', '!', 'cant', '...', 'cause', 'like', 'almost', '2am', '.', '.', 'im', 'Cal', '.', 'LAME', '.', 'goodnight', '.']",1
13746,"['@ddlovato', 'july', '21st', '!', '?', '?', 'means', 'concert', 'know', 'songs', '.', 'oh', 'well', ',', 'yay', 'demi', '!', '!', '<3']",1
13747,"['@ANTHONIAH', 'like', 'yea', 'guess', 'neighbors', '!', '!', '!']",1
13748,"['@RealJessicaAlba', 'amazing', 'Jessica', '...', 'weekend', ',', 'drinking', 'tomorrow', 'playing', 'beach', 'football', '(', 'soccer', ')', 'Sunday', '...', 'love', 'summer']",1
13749,"['forgot', ""MTVMA's"", '..', 'im', 'pissed', '!', '!', '!', 'wanted', 'see', 'Shia', 'Labeouf', 'badly', '!', 'dam', '.', 'Well', ',', ""that's"", 'Youtube', 'comes', ';)']",1
13750,"['headed', 'gym', '.', 'toning', 'running', 'day', ',', 'LEAST', 'favorite']",1
13751,"['literally', 'almost', 'cut', 'end', 'finger', 'cutting', 'lime', 'gin', '&', 'tonic', '.', 'cute', 'hurts', 'type']",1
13752,"['bed', 'early', 'start', 'morening-nite']",1
13753,"['Going', 'new', 'diet', 'Las', 'Vegas', 'next', 'year', ',', ""can't"", 'wear', 'baggy', 'clothes', 'warm', 'everywhere', 'summer']",1
13754,"['Hi', 'tweople', '..', 'Ive', 'MIA', '2day', 'Dealin', 'family', 'stuff', '..', 'Feelin', 'lil', 'better', '..', 'Ive', 'really', 'lowkey', 'house', '4', '8d', 'ays', 'LOL', '...']",1
13755,"['@Tat2dHUfan', ""i'm"", '""', 'normal', '""', 'bipolar', 'person', 'trying', 'learn', 'meet', 'bipolar', 'people', 'meant', 'CHAT', 'char']",1
13756,"['Omg', 'im', 'excited', 'New', 'Moon', 'sneak', 'peak', 'trailer']",1
13757,"['@veneretio', '>', '>', 'aww', 'people', 'calling', 'health', 'parts', '?', 'found', 'helps', 'phase', '4', 'lot', '.']",1
13758,"['@tommcfly', 't4', 'beach', 'year', '?', '?', 'like', ',', 'first', 'year', '!']",1
13759,"['@jenniesloan1', 'agree', 'think', ""that's"", 'enticed', 'venture', 'prime', 'route', '50', 'f', '/', '1.2', '.']",1
13760,"['#3wordsaftersex', ""I'm"", 'sleeping']",1
13761,"['changed', 'picture', '...', 'fancy', 'dress', 'piolet', 'outfit', '!', 'check', 'haha', 'pulling', 'sexy', 'face']",1
13762,"['@BenTortora', 'yeah', 'box', 'hard', 'wired', 'worries', '.', ""I'm"", 'cheap', 'OSX']",1
13763,"['iin', 'love', 'guyz']",1
13764,"['Oops', ',', 'forgot', ""'"", '@', ""'"", '...', '#FollowFriday', 'fave', '@Page2Page_VA', 'chirpyness', '-', 'enjoyed', 'Barbie', 'tweets', 'week', '.']",1
13765,"['got', 'invited', 'pool', 'party', 'starts', '1', 'PM']",1
13766,"['impressed', 'tila', 'tequillas', 'recent', 'political', 'stances', '.', 'dont', 'already', 'follow', ',', '.', 'tila', 'amazing']",1
13767,"['Hey', ',', 'Twitt', 'beta', '?']",1
13768,"['@juli_bean', 'hot']",1
13769,"['Sidi', 'Ifni', '.', 'Agadir', 'amazing', '.', 'pretty', 'badly', 'sunburned']",1
13770,"['Goodnight.looking', 'forward', 'tomorrow', '!', '!']",1
13771,"['Better', 'dying', 'swine', 'flu', 'ivory', 'beach', 'somewhere', 'pissing', 'Scottish', 'rain', '@ShesElectric_']",1
13772,"['watching', 'dark', 'knight', '3824732672', '3647823647', '3286478236', '4783272', '9th', 'time', '.', 'baby', 'sitting', 'tomorrow', 'working', 'winn', 'dixie']",1
13773,"['@islikeponed', 'http://twitpic.com/7e2gy', '-', 'best', 'edition', 'ever', 'seen', '!']",1
13774,"['feeling', 'chatting', 'friend', 'phone', '2.15', 'bit', 'stupid', 'thing', '...', 'tired', '.']",1
13775,"['downloadin', ""'"", 'new', 'songs', 'videos', 'iphone']",1
13776,"['bit', 'tongue', 'yesterday', 'sooooooooooo', 'sore', 'today', ',', 'going', 'painful', 'day', 'answering', 'phones', 'work']",1
13777,"['@bunnygoth', 'Northampton', 'Pride', '?', ""We're"", 'gonna', 'flyer', 'TBC', '.']",1
13778,"['midsummer', 'meeting', 'went', 'well', '.']",1
13779,"['@CharlotteEC', ""can't"", 'got', 'tickets', 'yet', ',', 'apparently', ""they're"", 'gone', 'already', '!', '!', 'impressed']",1
13780,"['watching', 'Hot', 'Shot', '@indosiar', '.', 'Hmm', ',', 'Jerry', 'Yan', 'damn', 'COOL']",1
13781,"['Brandi', 'cyrus', ',', 'pretty', 'talentedd', '.', '(:', 'hope', 'yah', 'see', '.', '<3']",1
13782,"['giggling', 'kids', 'watching', 'afv']",1
13783,"['@RickyBoyyy', 'yeah', ',', 'chilly', 'day']",1
13784,"['Friday', 'night', 'Family', 'Game', 'Night', ',', 'minus', 'one', '...', 'ONE', '.', ""We'll"", 'try', 'fun', '.', '@MikeNavarro', 'Daddy', 'come', 'back', '..', '?']",1
13785,"['@OnlyMeUK', 'Thanks', 'letting', 'follow', 'see', 'blips', '.']",1
13786,"['holiday', 'planned', 'Hong', 'Kong', 'next', 'week', 'meet', 'best', 'friend', '.', '?']",1
13787,"['@colinstevic', 'love', 'new', 'blog', '.', 'find', 'inspirational']",1
13788,"['@katska', 'ooh', ',', 'timely', '!', '@piawaugh', 'watch', 'tonight', '.']",1
13789,"['Adam', 'Lambert', 'frickin', 'awesome', '.', 'seriously', 'cannot', 'stop', 'listening', 'music', '.']",1
13790,"['http://twitpic.com/6brmq', '-', 'Sunbathing', '-', 'definitely', 'thing', 'today']",1
13791,"['@hbw1977', ':', 'Woah', ',', 'want', 't-shirt', '!']",1
13792,"['@jewlicious', 'Hahaha', 'growing', 'family', 'super', 'religo', 'didnt', 'listen', 'music', 'watch', 'tv', '7', 'weeks', '-', 'except', 'eurovision']",1
13793,"['#followfridays', 'later', '@richardbarley', 'mmm', '...', 'bad', 'idea', 'really', 'looking', 'button', 'add', 'week', 'goes']",1
13794,"['wish', 'could', 'turn', 'invisible', ',', 'day', '...']",1
13795,"['@jolhate', '-', 'NICE', '!', '!', '!', 'hahah', 'awesome', 'movie', '.', 'need', 'enjoy', 'Sunday', 'parents', 'get', 'computer']",1
13796,"['@PhatJo21', 'ouch']",1
13797,"['@bigjstl', 'absolutely', 'great', 'album', 'whole', 'way', '!', 'Good', 'choice', '!']",1
13798,"['@PheasantPhun', 'Jana', 'oil', '..', 'baked', 'oatmeal', '/', 'raisin', 'cookies', 'instead', '.', 'Pumpkin', 'bread', '2morrow']",1
13799,"['upside', ',', 'London', 'soon', 'although', 'miss', 'prom', 'party', '/', 'sleepover', ""kati's"", 'coz', ""we're"", 'leaving', 'early', 'next', 'day', '):']",1
13800,"['hurray', '!', '!', 'sis', 'da', 'BEST', '!', '!', 'background', 'pic', 'thanks', '2']",1
13801,"['Poooor', 'ravinder', 'dead', 'rip', 'friend', '!', '...', 'worry', 'car', '.', 'amazing', 'car', '!', '!', '!']",1
13802,"['@rickvanderarend', ""I'm"", 'ill', ',', ""I'm"", 'tired', 'feeling', 'horrible', 'cold', '...', 'Chinese', 'cause', 'problems']",1
13803,"[""We'd"", 'like', 'thank', 'everyone', 'came', 'watch', 'us', 'Timbre', 'Singapore', '.', 'Thanks', 'making', 'fun', 'night', 'us', 'remember', '.']",1
13804,"['@Eva_Abreu', 'hopefully', 'time', 'work', 'book', 'project', 'point', 'enjoy', 'day', '!']",1
13805,"['Sayin', ""'"", 'yes', 'Riverwest', '.', 'Maybe', '.']",1
13806,"['@tantonik', 'Ooh', 'close', '!', ""I'm"", 'happy', 'Silas', 'going', 'Iraq', '2nd', 'time', '.', ""He's"", 'also', 'Afgh', '.']",1
13807,"['Haaay', '.', ""I'm"", 'confused', 'Filipino', 'homework', '.']",1
13808,"['@Bass_', 'Thank', 'Jason', 'Manford', '..', 'loved', ',', 'telling', 'hospital', 'last', 'night', '...', 'made', 'hurt', '/', 'injured', 'people', 'laugh', 'though']",1
13809,"['Ugh', 'hell', 'supposed', 'sleep', 'feeling', 'like', 'jeezus']",1
13810,"['work', 'next', 'days', ',', 'trying', 'enjoy', 'summer', 'school', 'starts', 'monday']",1
13811,"['@kyle270', ""i'm"", 'sorry', 'hope', 'things', 'going', 'okay', 'love', 'much', 'xx']",1
13812,"['@Jivarro', 'welcome', '.', 'good', 'luck', 'dislocated', 'shoulder', ',', 'recently', 'one']",1
13813,"['@emmaawatson', 'rebecca_waibel@msn.com', 'lemme', 'know']",1
13814,"['Looking', 'outstanding', 'public', 'relations', '+', 'marketing', '+', 'design', 'services', '?', 'Send', 'us', '@reply', 'dm', 'see', 'help']",1
13815,"['weathers', 'nt', 'realy', 'wht', 'wanted', '...', '!', '!', '!']",1
13816,"['chocolate', 'cake', 'strawberry', 'icecream', 'wait', 'sounds', 'good', '...', 'ima', 'fat', 'time', 'im', '25']",1
13817,"['one', 'thing', ',', 'slept', '3', 'hours', 'sleepy', '(', '*', '-', '.', '-', '*', ')']",1
13818,"['@JjjustIn', 'Wish', 'hanging', '.']",1
13819,"['Hey', ""I'm"", 'goin', 'sleep', ""I'll"", 'back', 'morning', '!', 'Thanks', 'started', 'followin', '.', 'good', 'night']",1
13820,"['@rcauvin', '-', 'agreed', '.', 'time', 'Dev', 'accepted', 'requirements', 'change', '.', '#prodmgmt', '#agile']",1
13821,"['lovely', 'birthday']",1
13822,"['@selenagomez', 'missed', '!', '!', '!', ';)', 'xoxo', 'love', '!']",1
13823,"['@ceramicsblogs', 'pics', 'show']",1
13824,"['@BigBoobKimber', 'last', 'picture', 'rocks']",1
13825,"['three', 'days', 'left', 'roma', 'athens', 'fridayyy', '!']",1
13826,"['missing', ""baby's"", 'first', 'steps', '.', '.']",1
13827,"['@MusicIsHealthy', 'true', '!', 'somehow', 'would', 'like', 'see', 'way', 'nowadays', 'somehow', 'want', 'chester', 'almost', 'cry']",1
13828,"['@jstamps76', 'would', 'bad', 'dnt', 'piss', 'chinese', 'dudes', 'alright']",1
13829,"['Anyone', 'know', 'good', 'electronic', 'component', 'retailer', 'Dundee', '?', ""can't"", 'get', 'Yell.com', 'work']",1
13830,"['@I', 'think', '@HornyHottie', 'meant', 'follow', '@whithonea', '@BackpackingDad', '...', '.', 'thought', 'special', 'followed', '.', 'LOL']",1
13831,"['watching', 'office', 'today', ',', 'guess', '.', 'Catching', 'season', '5', '.', 'starting', 'episode', '10']",1
13832,"['@danimalsyogurrt', ""he's"", 'heartless', 'dude', '!', 'Haha', 'want', 'one', '.']",1
13833,"['@Our_Lady', 'bad', 'dream']",1
13834,"['@peterfacinelli', 'somethin', 'bodgy', 'happening', 'twitter']",1
13835,"['@RaggieDollie', 'LOOOONNERR', '!', '!', 'Hahaha', '.', ""I'm"", 'printed', 'history', 'notes', 'today', '.', 'Jebus', 'LOT', '..', '-']",1
13836,"['@sprilite', 'hits', '2', 'tender', 'spots', '!', 'ice', 'cream', 'n', 'free', '!', '!', '!', 'n', 'managed', 'get', 'e', 'past', '2', 'yrs', '.', 'sigh', '...']",1
13837,"['@orbitaldiamonds', ""I'M"", 'BACK', 'HOORAY---and', ',', 'well', ',', 'mean', 'counts', 'texting', ',', 'bc', 'moneys']",1
13838,"['sad', 'times', 'hill']",1
13839,"['520', 'eagle', 'friend', ""today's"", 'commute', '.', ""He's"", 'probably', 'enjoying', '90', 'degree', 'weather', 'ahead', '!']",1
13840,"['Try', 'cook', 'pajjeee', ',', ',', '(', 'gaunjee', ')', 'well', 'week']",1
13841,"['first', 'time', 'going', ""o'malley's"", 'last', 'night', 'pretty', 'cool', ',', 'felt', 'like', 'back', 'london', 'cheers', ',', 'mate', '!']",1
13842,"['first', 'exam', 'soon']",1
13843,"['@pleasurep', 'must', 'really', 'time', 'like', 'twitter', 'always', 'lol', 'thats', 'good', 'tho', ';', 'good', 'luck', 'musiccc', 'nicky', '<3']",1
13844,"['@JonesBeach_1988', 'nope', 'said', 'cant', 'take', 'anything', 'becuase', 'virus', 'gave', 'motrin', 'hour', 'ago', 'still', 'fever']",1
13845,"['Jogging', ',', 'REALLY', 'cool', ',', 'especially', 'got', 'high', 'fever']",1
13846,"['@imonk', 'aw', ',', 'irrational', 'anger', 'justifies', 'ill-informed', 'opinions', 'refusal', 'accept', 'views']",1
13847,"['@djR3Z', 'found', 'http://bit.ly/a6qOG']",1
13848,"['@geeklover', ':', 'omg', ',', 'michael', 'prison', 'break', '?', 'work', '?']",1
13849,"['@camillebaltazar', 'dad', 'watching', '.', '""', 'magic', 'time', '!', '""', 'loserrrr', '!', ')']",1
13850,"['@perki', 'dont', '@1jh', '@kerrysholicar', ""'"", 'sister', 'tho']",1
13851,"['@harinathpv', 'dint', 'say', '...', 'said', ',', 'first', 'time', 'someone', 'called', 'said', 'invited']",1
13852,"['365', 'days', ""I'm"", '40', '...', 'Waa']",1
13853,"['@ceciliea', 'Get', 'Second', 'Life', '-', 'weeding', ',', 'dust', ',', 'laundry']",1
13854,"['@muchiie08', 'miss', 'prom', '!']",1
13855,"['sickk', '(', 'N', ')', 'yesterdayy', 'today', 'school', ';P', 'missing', 'every', '1']",1
13856,"['@eyleeee', 'awww', 'well', ""I'm"", 'looking', 'forward', 'seeing', 'formal', 'picture', '!', 'betchu', 'guys', 'looked', 'cuuuute', '<3']",1
13857,"['almost', 'forgot', 'tormenting', 'design']",1
13858,"['tea', 'yummmy', 'bad', 'homework']",1
13859,"['unhappy', 'lost', 'somebody', ',', 'happy', '!', '!', '!', 'grandgrandma', '!', '!', '*', 'crying', '*']",1
13860,"['recommend', 'Garmin', 'Edge', '705', '!', 'data', '.']",1
13861,"['@tommusic', 'choose', 'spleen', 'puppy', '?']",1
13862,"['@SongzGirl', 'Lol', '!', 'shall', 'see', '!', 'like', ""I'm"", 'Followen', 'u', '!', 'Like', 'Followed', 'Back', '!', '(', 'Wink', '!', ')']",1
13863,"['@TomBeasley', ""I'd"", 'like', '.']",1
13864,"['1', 'www.tizzalicious.com', 'category', 'translate', 'Dutch', ',', 'upload', 'launch', 'dutch', 'version', 'site', '!']",1
13865,"['Finally', 'jet-lag', 'wanna', 'pixel', 'art', 'Photoshop', 'mac', 'playing']",1
13866,"['@MariahCarey', 'insomnia', 'diferents', 'time', 'zones', '?', 'Haha', 'LOOOVE', 'tweet']",1
13867,"[""I'm"", 'going', 'home', '!', 'LONG', 'day', '!', '-', '-', 'KC', 'company', 'looking', '!', 'hope', 'afford', '!', 'miss', 'mom', 'dad', '...']",1
13868,"['shane', 'left', 'toothbrush', '..', 'something', 'simple', 'make', 'cry', 'much', '.', 'damn', 'hormones', '.', 'miss', 'shane-e-pot-pie']",1
13869,"['suffering', 'headache', '.', 'think', '3', '-', 'glasses']",1
13870,"['ugh', '!', '!', '!', 'bored', '...']",1
13871,"['Oh', '..', 'oh', 'guy', 'hot', '.   ...', 'OH', ',', '.', 'HELLO', ',', 'HUNK', 'MAN', 'FLESH', '.', 'Oh', ',', 'gone', '.']",1
13872,"['@thecrazyotic', 'exactly', '!', 'crazy', 'stuff', '!', 'know', 'feel', '!', 'School', 'tomorrow', 'well']",1
13873,"['@Nany710', 'kno', 'right', '!', '!']",1
13874,"['...', 'see', 'koalas', ',', 'taz', 'devils', ',', 'owls', ',', 'gigantic', 'crocodile', '...', 'think', 'wombat', 'really', 'liked', 'us', '...']",1
13875,"['@ctidi', 'bank', 'counteroffered', 'accepted', 'im', 'waiting', 'paperwork', 'still', '2', 'try', '2', 'get', 'weekend']",1
13876,"['@sputtick', 'assume', ""that's"", 'meant', '?', ';)', 'def', 'come', 'check', 'underexposed', ',', ""I'll"", 'around']",1
13877,"['http://bit.ly/14AvvB', 'AMAZING', 'song', '!', '!', '!', 'love', 'song', '!', '!', '!']",1
13878,"['@rkgarcia', 'yes', ',', 'svg', 'understand', 'english']",1
13879,"['@imrat', 'thanks', '-', ""I've"", 'definitely', 'got', 'bug']",1
13880,"['@anthoNYC', 'YAY', '!', 'Love', 'Bjork', ',', 'sad', ""I'm"", 'missing']",1
13881,"['@yummyzwatchingu', 'Yummy', '!', '!', '!', 'sry', '...', 'ya', 'buddy', '?', '?', '?']",1
13882,"['@evaangelinaxxx', 'sorry', 'eva', '.', 'still', 'think', 'best', 'kept', 'head', 'high', 'eva', '.', 'goodnight']",1
13883,"['@pvaras', ""That's"", 'get', 'along', ',', 'warped', 'sense', 'humor', 'self', '.']",1
13884,"['cousin', ""Shanee's"", 'wedding', 'yay', 'black', '<3', ',', 'looks', 'gorg', ',', 'maybe', 'going', 'garage', 'norfolk', 'later']",1
13885,"['like', 'uno', 'like', '.', 'goodnight', 'xoxo', 'everything', 'really', 'happen', 'reason']",1
13886,"['Fack', '!', '6-5', 'cubs']",1
13887,"['wuz', 'crackin', 'Twitter', '?', '!', ""I'm"", 'glad', 'u', 'unfollowing', '4', 'bein', 'MIA', '...', 'busy', 'yall', 'kno', 'love', 'return']",1
13888,"['@AndyNOTLP', 'totally', 'making', 'night', 'camping', '/', 'photo', 'updates', '.', 'bad', 'WAY', 'hot', 'camp', 'Texas', 'right', '.']",1
13889,"['@YoungQ', 'Cool', 'idea', 'im', 'dutchies', 'behind', 'ya', 'way', 'lets', 'make', 'website', 'happen', 'miss_tattoo', 'makes', 'good', 'stuff']",1
13890,"['@wyenny', 'radioshack.com', 'free', '.', 'think', 'color', '.', 'course', 'Red', '.', 'Goes', 'Buckeyes', 'Reds']",1
13891,"['feel', 'pretty', 'dressing', 'tonight', '.', 'luvs', '.', 'dinner', 'family', '..']",1
13892,"['ive', 'told', 'like', 'therapist', '...', 'im', 'also', 'starting', 'feel', 'like', 'one', 'x']",1
13893,"['@The_No_Show', 'play', 'already', '!']",1
13894,"['@sarma', 'summer', 'internship', 'would', 'awesome', '!', ""I'm"", 'free', 'teach', 'August', '17th', '!', 'sign', '?']",1
